file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url,image,"Material
a = asphalt shingle   t = clay tile
mb = mod bit           m = metal
p = pvc/tpo               e = epdm
ra = rolled asphalt    c = roof coating 
b = ballasted            bur = built-up",Overhang,"Damage
s = severe
m = minor
n = none",Ponding,"Rust
s = severe
m = minor
n = none",Shape,"Construction
c = construction","Wear & tear
n = none
l = likely
y = yes","Patching
e = extensive
m = moderate
n = none",VA_ID,status,assignment,comments,upload_status,https://drive.google.com/drive/u/0/folders/1S5GIW6aQzm-ufVvLxUApawxmvyS7Oz8R
Screen_Shot_2018-11-19_at_4.32.34_PM,,,png,image,760,698,1.08883,0.907253,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674317/Screen_Shot_2018-11-19_at_4.32.34_PM.png,,a,,n,,,,,,,VA722,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.32.27_PM,,,png,image,774,722,1.07202,0.900145,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674317/Screen_Shot_2018-11-19_at_4.32.27_PM.png,,a,,m,,,,,,,VA723,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.32.13_PM,,,png,image,1038,950,1.09263,1.347519,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674316/Screen_Shot_2018-11-19_at_4.32.13_PM.png,,a,,n,,,,,,,VA724,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.32.11_PM,,,png,image,610,586,1.04096,0.598374,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674314/Screen_Shot_2018-11-19_at_4.32.11_PM.png,,a,,n,,,,,,,VA725,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.32.09_PM,,,png,image,688,678,1.01475,0.785649,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674314/Screen_Shot_2018-11-19_at_4.32.09_PM.png,,m,,n,,,,,,,VA726,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.32.06_PM,,,png,image,840,750,1.12,1.057993,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674313/Screen_Shot_2018-11-19_at_4.32.06_PM.png,,a,,n,,,,,,,VA727,x,pratyush,,uploaded,
Screen_Shot_2018-11-19_at_4.32.03_PM,,,png,image,866,910,0.95165,1.290848,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674313/Screen_Shot_2018-11-19_at_4.32.03_PM.png,,m,,n,,,,,,,VA728,x,pratyush,,uploaded,
Screen_Shot_2018-11-19_at_4.32.08_PM,,,png,image,644,654,0.98471,0.695821,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674313/Screen_Shot_2018-11-19_at_4.32.08_PM.png,,m,,n,,,,,,,VA729,x,pratyush,,uploaded,
Screen_Shot_2018-11-19_at_4.31.56_PM,,,png,image,736,698,1.05444,0.889153,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674313/Screen_Shot_2018-11-19_at_4.31.56_PM.png,,m,,n,,,,,,,VA730,x,pratyush,,uploaded,
Screen_Shot_2018-11-19_at_4.32.01_PM,,,png,image,710,668,1.06287,0.781854,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674313/Screen_Shot_2018-11-19_at_4.32.01_PM.png,,a,,m,,,,,,,VA731,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.31.58_PM,,,png,image,778,726,1.07163,0.963519,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674312/Screen_Shot_2018-11-19_at_4.31.58_PM.png,,a,,n,,,,,,,VA732,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.31.53_PM,,,png,image,492,462,1.06494,0.398795,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674310/Screen_Shot_2018-11-19_at_4.31.53_PM.png,,m,,n,,,,,,,VA733,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.59_PM,,,png,image,764,782,0.97698,0.954161,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674310/Screen_Shot_2018-11-19_at_4.29.59_PM.png,,m,,n,,,,,,,VA734,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.31.51_PM,,,png,image,768,660,1.16364,0.86887,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674310/Screen_Shot_2018-11-19_at_4.31.51_PM.png,,a,,,,,,,,,VA735,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.31.44_PM,,,png,image,772,746,1.03485,0.9572,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674310/Screen_Shot_2018-11-19_at_4.31.44_PM.png,,m,,m,,,,,,,VA736,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.30.02_PM,,,png,image,782,838,0.93317,1.054577,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674309/Screen_Shot_2018-11-19_at_4.30.02_PM.png,,m,,,,,,,,,VA737,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.30.05_PM,,,png,image,768,742,1.03504,0.951208,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674309/Screen_Shot_2018-11-19_at_4.30.05_PM.png,,a,,m,,,,,,,VA738,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.56_PM,,,png,image,1352,1172,1.15358,2.088326,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674308/Screen_Shot_2018-11-19_at_4.29.56_PM.png,,a,,,,,,,,,VA739,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.21_PM,,,png,image,940,770,1.22078,1.160459,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674307/Screen_Shot_2018-11-19_at_4.29.21_PM.png,,m,,n,,,,,,,VA740,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.47_PM,,,png,image,1474,1272,1.15881,2.451085,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674307/Screen_Shot_2018-11-19_at_4.29.47_PM.png,,m,,n,,,,,,,VA741,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.55_PM,,,png,image,1328,1210,1.09752,2.113183,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674307/Screen_Shot_2018-11-19_at_4.29.55_PM.png,,a,,n,,,,,n,n,VA742,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.16_PM,,,png,image,920,822,1.11922,1.202995,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674306/Screen_Shot_2018-11-19_at_4.29.16_PM.png,,m,,,,,,,,,VA743,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.50_PM,,,png,image,744,828,0.89855,1.057299,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674305/Screen_Shot_2018-11-19_at_4.29.50_PM.png,,a,,,,,,,,,VA744,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.30_PM,,,png,image,1030,850,1.21176,1.46406,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674303/Screen_Shot_2018-11-19_at_4.29.30_PM.png,,m,,,,,,,,,VA745,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.40_PM,,,png,image,1008,998,1.01002,1.616057,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674303/Screen_Shot_2018-11-19_at_4.29.40_PM.png,,m,,,,,,,,,VA746,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.37_PM,,,png,image,866,830,1.04337,1.169745,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674302/Screen_Shot_2018-11-19_at_4.29.37_PM.png,,m,,,,,,,,,VA747,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.35_PM,,,png,image,798,818,0.97555,1.112939,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674302/Screen_Shot_2018-11-19_at_4.29.35_PM.png,,m,,,,,,,,,VA748,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.33_PM,,,png,image,1094,1052,1.03992,1.916271,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674301/Screen_Shot_2018-11-19_at_4.29.33_PM.png,,m,,,,,,,,,VA749,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.27_PM,,,png,image,1054,906,1.16336,1.652965,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.27_PM.png,,m,,,,,,,,,VA750,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.24_PM,,,png,image,990,870,1.13793,1.408486,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.24_PM.png,,m,,,,,,,,,VA751,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.29.18_PM,,,png,image,942,844,1.11611,1.297396,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.18_PM.png,,m,,,,,,,,,VA752,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.01_PM,,,png,image,750,656,1.14329,0.787371,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673808/Screen_Shot_2018-11-19_at_4.28.01_PM.png,,a,,,,,,,,,VA753,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.10_PM,,,png,image,754,754,1,0.910466,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673805/Screen_Shot_2018-11-19_at_4.28.10_PM.png,,a,,m,,,,,,,VA754,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.07_PM,,,png,image,774,644,1.20186,0.807699,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673805/Screen_Shot_2018-11-19_at_4.28.07_PM.png,,a,,s,,,,,,,VA755,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.14_PM,,,png,image,684,692,0.98844,0.797688,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673804/Screen_Shot_2018-11-19_at_4.28.14_PM.png,,m,,,,,,,,,VA756,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.09_PM,,,png,image,868,774,1.12145,1.090523,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673804/Screen_Shot_2018-11-19_at_4.28.09_PM.png,,a,,m,,,,,,,VA757,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.28.05_PM,,,png,image,776,678,1.14454,0.842951,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673803/Screen_Shot_2018-11-19_at_4.28.05_PM.png,,a,,,,,,,,,VA758,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.58_PM,,,png,image,714,762,0.93701,0.896654,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.58_PM.png,,a,,m,,,,,,,VA759,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.01_PM,,,png,image,784,758,1.0343,1.0247,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.01_PM.png,,a,,,,,,,,,VA760,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.33_PM,,,png,image,882,830,1.06265,1.224729,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.33_PM.png,,m,,,,,,,,,VA761,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.14_PM,,,png,image,954,930,1.02581,1.356715,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.14_PM.png,,m,,,,,,,,,VA762,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.49_PM,,,png,image,642,666,0.96396,0.688196,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.49_PM.png,,a,,,,,,,,,VA763,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.28_PM,,,png,image,1030,882,1.1678,1.489884,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.28_PM.png,,m,,,,,,,,,VA764,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.47_PM,,,png,image,650,632,1.02848,0.687063,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.47_PM.png,,a,,,,,,,,,VA765,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.04_PM,,,png,image,666,672,0.99107,0.626284,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673799/Screen_Shot_2018-11-19_at_4.27.04_PM.png,,m,,,,,,,,,VA766,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.27.16_PM,,,png,image,498,478,1.04184,0.377749,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.27.16_PM.png,,m,,,,,,,,,VA767,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.52_PM,,,png,image,1188,1188,1,2.220775,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.26.52_PM.png,,m,,,,,,,,,VA768,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.57_PM,,,png,image,872,820,1.06341,1.217364,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.26.57_PM.png,,a,,,,,,,,,VA769,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.08_PM,,,png,image,888,904,0.9823,1.401153,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673795/Screen_Shot_2018-11-19_at_4.26.08_PM.png,,m,,,,,,,,,VA770,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.44_PM,,,png,image,936,846,1.10638,1.335808,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673795/Screen_Shot_2018-11-19_at_4.26.44_PM.png,,m,,,,,,,,,VA771,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.27_PM,,,png,image,396,416,0.95192,0.255403,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.27_PM.png,,m,,,,,,,,,VA772,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.48_PM,,,png,image,1292,1186,1.08938,2.840281,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.24.48_PM.png,,t,,,,,,,,,VA773,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.20_PM,,,png,image,596,602,0.99003,0.613566,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.20_PM.png,,m,,,,,,,,,VA774,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.25_PM,,,png,image,650,620,1.04839,0.654457,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.25_PM.png,,m,,,,,,,,,VA775,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.26.23_PM,,,png,image,656,596,1.10067,0.632057,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673793/Screen_Shot_2018-11-19_at_4.26.23_PM.png,,m,,,,,,,,,VA776,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.25.56_PM,,,png,image,762,800,0.9525,1.096992,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673792/Screen_Shot_2018-11-19_at_4.25.56_PM.png,,a,,,,,,,,,VA777,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.46_PM,,,png,image,948,994,0.95372,1.703203,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673792/Screen_Shot_2018-11-19_at_4.24.46_PM.png,,t,,,,,,,,,VA778,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.17_PM,,,png,image,922,946,0.97463,1.496556,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673791/Screen_Shot_2018-11-19_at_4.24.17_PM.png,,a,,,,,,,,,VA779,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.19_PM,,,png,image,888,864,1.02778,1.285378,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673791/Screen_Shot_2018-11-19_at_4.24.19_PM.png,,a,,,,,,,,,VA780,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.14_PM,,,png,image,800,818,0.978,1.119728,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673790/Screen_Shot_2018-11-19_at_4.24.14_PM.png,,a,,,,,,,,,VA781,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.12_PM,,,png,image,806,856,0.94159,1.207147,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673790/Screen_Shot_2018-11-19_at_4.24.12_PM.png,,a,,,,,,,,,VA782,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.24.01_PM,,,png,image,756,698,1.08309,0.920101,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673789/Screen_Shot_2018-11-19_at_4.24.01_PM.png,,a,,,,,,,,,VA783,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.47_PM,,,png,image,540,508,1.06299,0.46866,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673789/Screen_Shot_2018-11-19_at_4.23.47_PM.png,,mb,,,,,,,,,VA784,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.26_PM,,,png,image,742,618,1.20065,0.783793,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673788/Screen_Shot_2018-11-19_at_4.23.26_PM.png,,a,,s,,,,,,,VA785,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.22_PM,,,png,image,780,770,1.01299,1.020536,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673787/Screen_Shot_2018-11-19_at_4.23.22_PM.png,,a,,s,,,,,,,VA786,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.19_PM,,,png,image,582,582,1,0.575788,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673787/Screen_Shot_2018-11-19_at_4.23.19_PM.png,,a,,s,,,,,,,VA787,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.46_PM,,,png,image,1442,1224,1.1781,2.590223,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.20.46_PM.png,,p,,,,,,,,,VA788,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.13_PM,,,png,image,1130,1152,0.9809,2.248619,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.23.13_PM.png,,a,,s,,,,,,,VA789,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.41_PM,,,png,image,924,840,1.1,1.31479,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.22.41_PM.png,,a,,m,,,,,,m,VA790,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.15_PM,,,png,image,938,940,0.99787,1.524127,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.23.15_PM.png,,a,,s,,,,,,,VA791,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.56_PM,,,png,image,1132,1240,0.9129,1.857757,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673785/Screen_Shot_2018-11-19_at_4.22.56_PM.png,,m,,,,,,,,,VA792,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.31_PM,,,png,image,912,798,1.14286,1.235205,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.22.31_PM.png,,a,,m,,,,,,,VA793,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.23.03_PM,,,png,image,836,838,0.99761,1.221463,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.23.03_PM.png,,m,,,,,,,,,VA794,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.49_PM,,,png,image,742,732,1.01366,0.88651,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.22.49_PM.png,,a,,m,,,,,,,VA795,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.25_PM,,,png,image,980,1000,0.98,1.661035,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.25_PM.png,,a,,,,,,,,,VA796,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.35_PM,,,png,image,824,776,1.06186,1.123076,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.35_PM.png,,a,,m,,,,,,m,VA797,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.44_PM,,,png,image,654,644,1.01553,0.709899,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.44_PM.png,,a,,m,,,,,,,VA798,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.54_PM,,,png,image,1414,1282,1.10296,3.138235,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.54_PM.png,,a,,,,,,,,,VA799,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.38_PM,,,png,image,776,786,0.98728,1.120639,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.38_PM.png,,b,,,,,,,,,VA800,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.19_PM,,,png,image,1234,1294,0.95363,2.084986,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.22.19_PM.png,,a,,,,,,,,,VA801,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.42_PM,,,png,image,1042,976,1.06762,1.755571,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.42_PM.png,,a,,,,,,,,,VA802,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.23_PM,,,png,image,748,710,1.05352,0.88452,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673780/Screen_Shot_2018-11-19_at_4.22.23_PM.png,,a,,,,,,,,,VA803,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.12_PM,,,png,image,978,1012,0.9664,1.684773,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673779/Screen_Shot_2018-11-19_at_4.22.12_PM.png,,a,,,,,,,,,VA804,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.22.10_PM,,,png,image,1032,1080,0.95556,1.777007,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673779/Screen_Shot_2018-11-19_at_4.22.10_PM.png,,p,,,,,,,,,VA805,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.28_PM,,,png,image,782,842,0.92874,1.151876,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673777/Screen_Shot_2018-11-19_at_4.21.28_PM.png,,p,,,,,,,,,VA806,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.49_PM,,,png,image,1448,1218,1.18883,3.059577,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673776/Screen_Shot_2018-11-19_at_4.20.49_PM.png,,e,,,,,,,,,VA807,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.23_PM,,,png,image,746,652,1.14417,0.777165,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673776/Screen_Shot_2018-11-19_at_4.21.23_PM.png,,p,,,,,,,,,VA808,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.16_PM,,,png,image,764,848,0.90094,1.179172,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.16_PM.png,,a,,m,,,,,,,VA809,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.26_PM,,,png,image,486,462,1.05195,0.430656,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.26_PM.png,,p,,,,,,,,,VA810,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.21.01_PM,,,png,image,1034,984,1.05081,1.602638,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.01_PM.png,,p,,,,,,,,,VA811,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.52_PM,,,png,image,878,904,0.97124,1.262074,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673774/Screen_Shot_2018-11-19_at_4.20.52_PM.png,,p,,,,,,,,,VA812,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.38_PM,,,png,image,1114,1092,1.02015,2.310605,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673774/Screen_Shot_2018-11-19_at_4.20.38_PM.png,,b,,,,,,,,,VA813,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.35_PM,,,png,image,978,888,1.10135,1.493781,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.20.35_PM.png,,a,,,,,,,,m,VA814,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.32_PM,,,png,image,960,962,0.99792,1.548608,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.20.32_PM.png,,e,,,,,,,,,VA815,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.19.56_PM,,,png,image,812,766,1.06005,1.063952,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.19.56_PM.png,,a,,,,,,,,,VA816,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.11_PM,,,png,image,1052,1106,0.95118,1.888949,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.11_PM.png,,m,,,,,,,,,VA817,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.25_PM,,,png,image,508,556,0.91367,0.470897,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.25_PM.png,,m,,,,,,,,,VA818,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.21_PM,,,png,image,864,860,1.00465,1.269631,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.21_PM.png,,o,,,,,,,,,VA819,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.17_PM,,,png,image,1194,976,1.22336,2.05817,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.17_PM.png,,e,,,,,,,,,VA820,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.19.43_PM,,,png,image,848,868,0.97696,1.340387,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.19.43_PM.png,,m,,,,,,,,,VA821,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.20.03_PM,,,png,image,1248,1130,1.10442,1.93487,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.20.03_PM.png,,m,,,,,,,,,VA822,x,shashi,,uploaded,
Screen_Shot_2018-11-19_at_4.19.36_PM,,,png,image,1044,1016,1.02756,1.946033,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.19.36_PM.png,,a,,m,,,,,,,VA823,x,shashi,,uploaded,
