,image,label
880,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671007/VA1378.png,clay_tile
881,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671006/VA1377.png,asphalt_shingle
882,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671005/VA1376.png,asphalt_shingle
883,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671004/VA1375.png,asphalt_shingle
884,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671003/VA1374.png,clay_tile
885,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671002/VA1373.png,clay_tile
886,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671001/VA1372.png,clay_tile
887,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671000/VA1371.png,other
888,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670999/VA1370.png,clay_tile
889,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670998/VA1369.png,clay_tile
890,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670996/VA1368.png,clay_tile
891,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670996/VA1367.png,clay_tile
892,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670995/VA1366.png,asphalt_shingle
893,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670994/VA1365.png,asphalt_shingle
894,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670993/VA1364.png,asphalt_shingle
895,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670992/VA1363.png,clay_tile
896,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670991/VA1362.png,other
897,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670990/VA1361.png,other
898,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670989/VA1360.png,clay_tile
899,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670988/VA1359.jpg,clay_tile
900,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670982/VA1358.png,clay_tile
901,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670981/VA1357.png,metal
902,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670980/VA1356.png,metal
903,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670979/VA1355.jpg,clay_tile
904,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670973/VA1354.png,clay_tile
905,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670973/VA1353.png,asphalt_shingle
906,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670972/VA1352.png,asphalt_shingle
907,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670971/VA1351.png,other
908,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670969/VA1350.png,clay_tile
909,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670968/VA1349.png,clay_tile
910,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670967/VA1348.png,clay_tile
911,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670966/VA1347.png,clay_tile
912,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670966/VA1346.png,asphalt_shingle
913,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670965/VA1345.png,clay_tile
914,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670963/VA1344.png,asphalt_shingle
915,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670963/VA1343.png,clay_tile
916,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670962/VA1342.jpg,asphalt_shingle
917,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670956/VA1341.png,other
918,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670955/VA1340.png,other
919,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670954/VA1339.png,other
920,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670953/VA1338.png,clay_tile
921,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670952/VA1337.png,clay_tile
922,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670951/VA1336.png,clay_tile
923,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670951/VA1335.jpg,clay_tile
924,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670945/VA1334.jpg,clay_tile
925,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670939/VA1333.jpg,asphalt_shingle
926,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670932/VA1332.png,clay_tile
927,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670932/VA1331.png,clay_tile
928,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670931/VA1330.png,other
929,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670930/VA1329.png,asphalt_shingle
930,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670929/VA1328.png,asphalt_shingle
931,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670928/VA1327.png,clay_tile
932,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670927/VA1326.png,clay_tile
933,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670926/VA1325.png,asphalt_shingle
934,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670925/VA1324.png,metal
935,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670921/VA1323.jpg,clay_tile
936,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670915/VA1322.png,other
937,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670914/VA1321.jpg,clay_tile
938,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670908/VA1320.png,clay_tile
939,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670907/VA1319.png,clay_tile
940,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670906/VA1318.png,other
941,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670905/VA1317.png,asphalt_shingle
942,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670904/VA1316.png,metal
943,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670904/VA1315.png,other
944,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670903/VA1314.png,clay_tile
945,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670902/VA1313.png,clay_tile
946,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670900/VA1312.png,clay_tile
947,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670898/VA1311.png,asphalt_shingle
948,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670897/VA1310.png,asphalt_shingle
949,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670896/VA1309.png,asphalt_shingle
950,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670895/VA1308.png,asphalt_shingle
951,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670894/VA1307.png,metal
952,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670893/VA1306.png,clay_tile
953,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670892/VA1305.png,clay_tile
954,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670890/VA1304.png,clay_tile
956,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670886/VA1302.png,asphalt_shingle
957,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670882/VA1301.png,asphalt_shingle
958,https://res.cloudinary.com/mtylerpreston/image/upload/v1547684073/VA1300.png,asphalt_shingle
959,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670880/VA1299.png,asphalt_shingle
960,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670880/VA1298.png,clay_tile
961,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670879/VA1297.jpg,other
962,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670873/VA1296.png,metal
963,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670872/VA1295.png,asphalt_shingle
964,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670870/VA1294.png,asphalt_shingle
965,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670869/VA1293.png,asphalt_shingle
966,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670869/VA1292.png,asphalt_shingle
967,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670868/VA1291.png,clay_tile
968,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670867/VA1290.png,other
969,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670866/VA1289.png,asphalt_shingle
970,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670864/VA1288.png,asphalt_shingle
971,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670863/VA1287.png,asphalt_shingle
972,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670862/VA1286.png,other
973,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670861/VA1285.png,clay_tile
974,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670860/VA1284.png,other
975,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670859/VA1283.png,clay_tile
976,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670858/VA1282.png,asphalt_shingle
977,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670857/VA1281.png,metal
978,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670856/VA1280.png,clay_tile
979,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670856/VA1279.png,metal
980,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670855/VA1278.png,metal
981,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670854/VA1277.png,asphalt_shingle
982,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670853/VA1276.png,other
983,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670852/VA1275.png,metal
984,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670852/VA1274.png,asphalt_shingle
985,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670851/VA1273.png,metal
986,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670850/VA1272.png,clay_tile
987,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670849/VA1271.png,other
988,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670848/VA1270.png,clay_tile
989,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670847/VA1269.png,clay_tile
990,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670846/VA1268.png,clay_tile
991,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670845/VA1267.png,clay_tile
992,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670844/VA1266.png,clay_tile
993,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670843/VA1265.png,clay_tile
994,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670842/VA1264.png,clay_tile
995,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670841/VA1263.png,clay_tile
996,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670840/VA1262.png,asphalt_shingle
997,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670839/VA1261.png,clay_tile
998,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670838/VA1260.png,clay_tile
999,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670837/VA1259.png,clay_tile
1000,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670836/VA1258.png,clay_tile
1001,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670835/VA1257.png,clay_tile
1002,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670833/VA1256.png,other
1003,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670833/VA1255.png,clay_tile
1004,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670832/VA1254.png,clay_tile
1005,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670830/VA1253.jpg,other
1006,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670824/VA1252.png,clay_tile
1007,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670823/VA1251.png,clay_tile
1008,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670822/VA1250.png,clay_tile
1009,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670820/VA1249.png,clay_tile
1010,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670817/VA1248.png,clay_tile
1011,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670816/VA1247.png,clay_tile
1012,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670816/VA1246.png,clay_tile
1013,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670815/VA1245.png,clay_tile
1014,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670814/VA1244.png,clay_tile
1015,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670813/VA1243.png,asphalt_shingle
1016,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670812/VA1242.png,clay_tile
1017,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670811/VA1241.png,asphalt_shingle
1018,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670810/VA1240.png,asphalt_shingle
1019,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670809/VA1239.png,asphalt_shingle
1020,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670808/VA1238.png,asphalt_shingle
1021,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670807/VA1237.png,asphalt_shingle
1022,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670806/VA1236.png,clay_tile
1023,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670805/VA1235.png,asphalt_shingle
1024,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670802/VA1234.png,clay_tile
1025,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670801/VA1233.png,clay_tile
1026,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670800/VA1232.png,clay_tile
1027,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670797/VA1231.png,clay_tile
1028,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670794/VA1230.png,clay_tile
1029,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670793/VA1229.png,clay_tile
1030,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670791/VA1228.png,asphalt_shingle
1031,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670790/VA1227.png,metal
1032,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670789/VA1226.png,clay_tile
1033,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670788/VA1225.png,other
1034,https://res.cloudinary.com/mtylerpreston/image/upload/v1547670787/VA1224.png,asphalt_shingle
1035,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667027/VA1223.png,clay_tile
1036,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667026/VA1222.png,metal
1037,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667025/VA1221.png,asphalt_shingle
1038,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667024/VA1220.jpg,clay_tile
1039,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667023/VA1219.png,asphalt_shingle
1040,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667022/VA1218.png,asphalt_shingle
1041,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667021/VA1217.png,asphalt_shingle
1042,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667020/VA1216.png,asphalt_shingle
1043,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667019/VA1215.png,asphalt_shingle
1044,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667018/VA1214.png,clay_tile
1045,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667017/VA1213.png,asphalt_shingle
1046,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667016/VA1212.jpg,asphalt_shingle
1047,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667015/VA1211.png,other
1048,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667014/VA1210.png,asphalt_shingle
1049,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667013/VA1209.jpg,other
1050,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667012/VA1208.png,other
1051,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667011/VA1207.png,other
1052,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667010/VA1206.png,asphalt_shingle
1053,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667009/VA1205.png,clay_tile
1054,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667008/VA1204.png,other
1055,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667007/VA1203.png,asphalt_shingle
1056,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667006/VA1202.png,other
1057,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667005/VA1201.png,other
1058,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667005/VA1200.png,asphalt_shingle
1059,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667003/VA1199.png,asphalt_shingle
1060,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667001/VA1198.png,other
1061,https://res.cloudinary.com/mtylerpreston/image/upload/v1547667000/VA1197.png,other
1062,https://res.cloudinary.com/mtylerpreston/image/upload/v1547666999/VA1196.png,asphalt_shingle
1063,https://res.cloudinary.com/mtylerpreston/image/upload/v1547666998/VA1195.png,asphalt_shingle
1064,https://res.cloudinary.com/mtylerpreston/image/upload/v1547666997/VA1194.png,asphalt_shingle
1065,https://res.cloudinary.com/mtylerpreston/image/upload/v1547666996/VA1193.png,asphalt_shingle
